DateTime,Text,Words_VAD_Emotion,Tweet_VAD_Emotion,Segment_ID
2022-05-30 02:20:45+00:00,i am disrespecting the national anthem rn i would like to go to cuba now pls https://t.co/MoVPfdSiZU,"{""national"": {""valence"": 0.698, ""arousal"": 0.365, ""dominance"": 0.663, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""anthem"": {""valence"": 0.78, ""arousal"": 0.343, ""dominance"": 0.729, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""would"": {""valence"": 0.493, ""arousal"": 0.412, ""dominance"": 0.427, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""like"": {""valence"": 0.719, ""arousal"": 0.353, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""go"": {""valence"": 0.51, ""arousal"": 0.441, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.64, ""arousal"": 0.3828, ""dominance"": 0.5418000000000001, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-30 02:22:59+00:00,"when someone says don’t check the hidden reply under a viral tweet, you really shouldn’t check the hidden reply.","{""check"": {""valence"": 0.523, ""arousal"": 0.552, ""dominance"": 0.602, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hidden"": {""valence"": 0.208, ""arousal"": 0.43, ""dominance"": 0.327, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""reply"": {""valence"": 0.762, ""arousal"": 0.29, ""dominance"": 0.596, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""viral"": {""valence"": 0.24, ""arousal"": 0.612, ""dominance"": 0.518, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""tweet"": {""valence"": 0.659, ""arousal"": 0.49, ""dominance"": 0.537, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4784, ""arousal"": 0.47479999999999994, ""dominance"": 0.516, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-30 02:25:59+00:00,@luhblix bro you did this to me,"{""bro"": {""valence"": 0.794, ""arousal"": 0.349, ""dominance"": 0.684, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.794, ""arousal"": 0.349, ""dominance"": 0.684, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-30 17:55:34+00:00,gonna be late. family is here for a cute lil breakfast. special uncle nephew magic episode w @cenkuygur,"{""be"": {""valence"": 0.67, ""arousal"": 0.24, ""dominance"": 0.554, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""late"": {""valence"": 0.245, ""arousal"": 0.358, ""dominance"": 0.315, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""family"": {""valence"": 0.968, ""arousal"": 0.383, ""dominance"": 0.643, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""cute"": {""valence"": 0.92, ""arousal"": 0.528, ""dominance"": 0.579, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""breakfast"": {""valence"": 0.885, ""arousal"": 0.33, ""dominance"": 0.429, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""special"": {""valence"": 0.844, ""arousal"": 0.602, ""dominance"": 0.73, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""uncle"": {""valence"": 0.653, ""arousal"": 0.255, ""dominance"": 0.578, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""nephew"": {""valence"": 0.719, ""arousal"": 0.337, ""dominance"": 0.412, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""magic"": {""valence"": 0.868, ""arousal"": 0.663, ""dominance"": 0.578, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""episode"": {""valence"": 0.719, ""arousal"": 0.367, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7491000000000001, ""arousal"": 0.4063, ""dominance"": 0.5327000000000001, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.1, 0.0]}",58
2022-05-30 19:21:45+00:00,"ITS UNCLE MAGIC TIME! @cenkuygur IS HERE, WE'RE TALKING ABOUT @h3h3productions 's BAN, GUN REGULATION, POLICE INCOM… https://t.co/4aUFtpRONc","{""uncle"": {""valence"": 0.653, ""arousal"": 0.255, ""dominance"": 0.578, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""magic"": {""valence"": 0.868, ""arousal"": 0.663, ""dominance"": 0.578, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""ban"": {""valence"": 0.146, ""arousal"": 0.689, ""dominance"": 0.587, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""gun"": {""valence"": 0.147, ""arousal"": 0.92, ""dominance"": 0.713, ""emotion"": [1, 1, 0, 0, 0, 0, 0, 0]}, ""regulation"": {""valence"": 0.542, ""arousal"": 0.425, ""dominance"": 0.667, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""police"": {""valence"": 0.458, ""arousal"": 0.77, ""dominance"": 0.83, ""emotion"": [0, 1, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.4882857142857143, ""arousal"": 0.5728571428571428, ""dominance"": 0.6517142857142858, ""emotion"": [0.14285714285714285, 0.2857142857142857, 0.14285714285714285, 0.14285714285714285, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-30 19:27:13+00:00,RT @kenklippenstein: https://t.co/POH5AFKIQK,{},{},58
2022-05-30 19:37:35+00:00,@PhillyD @h3h3productions WAIT I TALKED ABOUT IT TOO THO!!!!!!,"{""wait"": {""valence"": 0.224, ""arousal"": 0.167, ""dominance"": 0.264, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}}","{""valence"": 0.224, ""arousal"": 0.167, ""dominance"": 0.264, ""emotion"": [0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-30 20:38:14+00:00,"@PhillyD cmon dude, this doesn't count for two btw.","{""dude"": {""valence"": 0.809, ""arousal"": 0.356, ""dominance"": 0.615, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""count"": {""valence"": 0.594, ""arousal"": 0.389, ""dominance"": 0.492, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""two"": {""valence"": 0.52, ""arousal"": 0.2, ""dominance"": 0.404, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.641, ""arousal"": 0.315, ""dominance"": 0.5036666666666667, ""emotion"": [0.0, 0.0, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-30 20:42:10+00:00,@h3h3productions @PhillyD STOP THE COUNT!,"{""stop"": {""valence"": 0.28, ""arousal"": 0.51, ""dominance"": 0.49, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""count"": {""valence"": 0.594, ""arousal"": 0.389, ""dominance"": 0.492, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}}","{""valence"": 0.437, ""arousal"": 0.4495, ""dominance"": 0.491, ""emotion"": [0.0, 0.0, 0.0, 0.5, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-30 22:51:22+00:00,RT @adogondrugs: hard drive v elon musk on the timeline today https://t.co/hFxtJR8YxQ,"{""hard"": {""valence"": 0.302, ""arousal"": 0.708, ""dominance"": 0.616, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""drive"": {""valence"": 0.625, ""arousal"": 0.689, ""dominance"": 0.713, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""musk"": {""valence"": 0.469, ""arousal"": 0.454, ""dominance"": 0.453, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""today"": {""valence"": 0.806, ""arousal"": 0.306, ""dominance"": 0.362, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5505, ""arousal"": 0.5392499999999999, ""dominance"": 0.536, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-31 00:01:23+00:00,"ITS MORBIN TIME, I'M PLAYING A NEW GAME ON STREAM CALLED V RISING THAT'S BEEN POPPIN OFF COME WATCH NOW!!! I'LL ALS… https://t.co/tV1xa0PjuI","{""time"": {""valence"": 0.604, ""arousal"": 0.288, ""dominance"": 0.609, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""new"": {""valence"": 0.917, ""arousal"": 0.49, ""dominance"": 0.582, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""game"": {""valence"": 0.735, ""arousal"": 0.788, ""dominance"": 0.493, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""stream"": {""valence"": 0.449, ""arousal"": 0.537, ""dominance"": 0.559, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""rising"": {""valence"": 0.75, ""arousal"": 0.602, ""dominance"": 0.696, ""emotion"": [0, 0, 1, 0, 0, 0, 1, 0]}, ""come"": {""valence"": 0.529, ""arousal"": 0.269, ""dominance"": 0.558, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""watch"": {""valence"": 0.531, ""arousal"": 0.346, ""dominance"": 0.423, ""emotion"": [0, 1, 1, 0, 0, 0, 0, 0]}, ""ill"": {""valence"": 0.073, ""arousal"": 0.41, ""dominance"": 0.2, ""emotion"": [1, 1, 0, 0, 0, 1, 0, 1]}}","{""valence"": 0.5735, ""arousal"": 0.46625000000000005, ""dominance"": 0.515, ""emotion"": [0.125, 0.25, 0.375, 0.0, 0.0, 0.125, 0.125, 0.125]}",58
2022-05-31 02:45:02+00:00,@Myth_ and my chat sometimes,"{""myth"": {""valence"": 0.458, ""arousal"": 0.432, ""dominance"": 0.338, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""chat"": {""valence"": 0.729, ""arousal"": 0.4, ""dominance"": 0.346, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5935, ""arousal"": 0.41600000000000004, ""dominance"": 0.34199999999999997, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-31 03:41:47+00:00,brilliant take ! never heard this one before. https://t.co/wcc6NpTTpw,"{""brilliant"": {""valence"": 0.939, ""arousal"": 0.575, ""dominance"": 0.923, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""take"": {""valence"": 0.828, ""arousal"": 0.537, ""dominance"": 0.348, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.7696666666666667, ""arousal"": 0.468, ""dominance"": 0.547, ""emotion"": [0.0, 0.0, 0.3333333333333333, 0.3333333333333333, 0.0, 0.0, 0.3333333333333333, 0.0]}",58
2022-05-31 03:43:02+00:00,@MichaelGunEmoji @JUSTlNHASTINGS her one song is a banger tho,"{""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""song"": {""valence"": 0.854, ""arousal"": 0.413, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""banger"": {""valence"": 0.378, ""arousal"": 0.54, ""dominance"": 0.538, ""emotion"": [1, 1, 1, 0, 1, 0, 0, 0]}}","{""valence"": 0.5913333333333334, ""arousal"": 0.41500000000000004, ""dominance"": 0.4693333333333333, ""emotion"": [0.3333333333333333, 0.3333333333333333, 0.3333333333333333, 0.0, 0.3333333333333333, 0.0, 0.0, 0.0]}",58
2022-05-31 03:43:39+00:00,"RT @HardDriveMag: Hard Drive Apologizes to Elon Musk for Dunking on Him Too Hard

https://t.co/MiBvjl3jXb","{""hard"": {""valence"": 0.302, ""arousal"": 0.708, ""dominance"": 0.616, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""drive"": {""valence"": 0.625, ""arousal"": 0.689, ""dominance"": 0.713, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""musk"": {""valence"": 0.469, ""arousal"": 0.454, ""dominance"": 0.453, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4653333333333333, ""arousal"": 0.6169999999999999, ""dominance"": 0.594, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-31 18:44:46+00:00,i've been very critical of the biden white house but they brought bts to the white and are currently doing a press… https://t.co/ojlvRz0fxE,"{""critical"": {""valence"": 0.312, ""arousal"": 0.802, ""dominance"": 0.545, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""house"": {""valence"": 0.587, ""arousal"": 0.135, ""dominance"": 0.533, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.4495, ""arousal"": 0.4685, ""dominance"": 0.539, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-31 18:55:53+00:00,"IM LIVE &amp; TALKING BTS AT THE WHITE HOUSE, BRANDON ADMIN'S FAILIURE TO MARKET ITSELF AND OVERALL INACTION AGAINST GU… https://t.co/ZYIvJgSRcT","{""live"": {""valence"": 0.88, ""arousal"": 0.673, ""dominance"": 0.676, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""amp"": {""valence"": 0.439, ""arousal"": 0.393, ""dominance"": 0.375, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""house"": {""valence"": 0.587, ""arousal"": 0.135, ""dominance"": 0.533, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""market"": {""valence"": 0.724, ""arousal"": 0.48, ""dominance"": 0.521, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""overall"": {""valence"": 0.583, ""arousal"": 0.37, ""dominance"": 0.67, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""inaction"": {""valence"": 0.323, ""arousal"": 0.225, ""dominance"": 0.325, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5893333333333334, ""arousal"": 0.37933333333333336, ""dominance"": 0.5166666666666667, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",58
2022-05-31 21:29:35+00:00,RT @The_Law_Boy: what seems like an unprecedented deluge of lies and misinformation from the Uvalde police is actually a pretty standard am…,"{""like"": {""valence"": 0.719, ""arousal"": 0.353, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""unprecedented"": {""valence"": 0.5, ""arousal"": 0.491, ""dominance"": 0.658, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""deluge"": {""valence"": 0.245, ""arousal"": 0.714, ""dominance"": 0.612, ""emotion"": [0, 1, 0, 0, 1, 1, 0, 0]}, ""police"": {""valence"": 0.458, ""arousal"": 0.77, ""dominance"": 0.83, ""emotion"": [0, 1, 0, 1, 0, 0, 0, 0]}, ""pretty"": {""valence"": 0.875, ""arousal"": 0.516, ""dominance"": 0.561, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""standard"": {""valence"": 0.673, ""arousal"": 0.143, ""dominance"": 0.605, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.5783333333333333, ""arousal"": 0.4978333333333333, ""dominance"": 0.6186666666666667, ""emotion"": [0.0, 0.3333333333333333, 0.16666666666666666, 0.3333333333333333, 0.3333333333333333, 0.16666666666666666, 0.16666666666666666, 0.0]}",58
2022-06-01 06:26:17+00:00,@Valkyrae @anthonypadilla how come i never got a polaroid @anthonypadilla ???,"{""come"": {""valence"": 0.529, ""arousal"": 0.269, ""dominance"": 0.558, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.529, ""arousal"": 0.269, ""dominance"": 0.558, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",59
2022-06-01 15:43:54+00:00,"happy pride month. as a corporate brand myself, the hasanabi franchise will hold off on being an lgbt foe for the d… https://t.co/E7YANoAkFU","{""happy"": {""valence"": 1.0, ""arousal"": 0.735, ""dominance"": 0.772, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""pride"": {""valence"": 0.729, ""arousal"": 0.634, ""dominance"": 0.848, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""month"": {""valence"": 0.688, ""arousal"": 0.255, ""dominance"": 0.411, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""corporate"": {""valence"": 0.592, ""arousal"": 0.454, ""dominance"": 0.745, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""brand"": {""valence"": 0.562, ""arousal"": 0.284, ""dominance"": 0.547, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""franchise"": {""valence"": 0.663, ""arousal"": 0.4, ""dominance"": 0.56, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hold"": {""valence"": 0.448, ""arousal"": 0.29, ""dominance"": 0.364, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""foe"": {""valence"": 0.071, ""arousal"": 0.827, ""dominance"": 0.459, ""emotion"": [1, 1, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6056666666666667, ""arousal"": 0.47633333333333333, ""dominance"": 0.6045555555555555, ""emotion"": [0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.0, 0.2222222222222222, 0.0]}",59
2022-06-01 15:46:20+00:00,@xychelsea coming out as an ally (for one month),"{""coming"": {""valence"": 0.653, ""arousal"": 0.417, ""dominance"": 0.5, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""ally"": {""valence"": 0.792, ""arousal"": 0.32, ""dominance"": 0.688, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""one"": {""valence"": 0.542, ""arousal"": 0.292, ""dominance"": 0.37, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""month"": {""valence"": 0.688, ""arousal"": 0.255, ""dominance"": 0.411, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.66875, ""arousal"": 0.32099999999999995, ""dominance"": 0.49224999999999997, ""emotion"": [0.0, 0.0, 0.25, 0.25, 0.0, 0.0, 0.0, 0.0]}",59
2022-06-01 15:49:44+00:00,here ya go. this is got the lgbt community https://t.co/cQIvV2YFUU,"{""go"": {""valence"": 0.51, ""arousal"": 0.441, ""dominance"": 0.444, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""community"": {""valence"": 0.75, ""arousal"": 0.35, ""dominance"": 0.659, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.63, ""arousal"": 0.39549999999999996, ""dominance"": 0.5515, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",59
2022-06-01 15:57:37+00:00,what a crossover w @alexandravbotez https://t.co/Zg7sQkpVG4,"{""crossover"": {""valence"": 0.559, ""arousal"": 0.55, ""dominance"": 0.5, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.559, ""arousal"": 0.55, ""dominance"": 0.5, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",59
2022-06-01 18:28:53+00:00,"HAPPY PRIDE MONTH, IM PANDERING SO HARD I WILL TAKE A ""HOW QUEER ARE YOU TEST ON STREAM"" (U WONT LIKE THE RESULTS),… https://t.co/qqC8b6rF37","{""happy"": {""valence"": 1.0, ""arousal"": 0.735, ""dominance"": 0.772, ""emotion"": [0, 0, 1, 1, 0, 0, 1, 0]}, ""pride"": {""valence"": 0.729, ""arousal"": 0.634, ""dominance"": 0.848, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""month"": {""valence"": 0.688, ""arousal"": 0.255, ""dominance"": 0.411, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""hard"": {""valence"": 0.302, ""arousal"": 0.708, ""dominance"": 0.616, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""will"": {""valence"": 0.698, ""arousal"": 0.408, ""dominance"": 0.735, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""take"": {""valence"": 0.828, ""arousal"": 0.537, ""dominance"": 0.348, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""test"": {""valence"": 0.449, ""arousal"": 0.5, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""stream"": {""valence"": 0.449, ""arousal"": 0.537, ""dominance"": 0.559, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""wont"": {""valence"": 0.24, ""arousal"": 0.343, ""dominance"": 0.291, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""like"": {""valence"": 0.719, ""arousal"": 0.353, ""dominance"": 0.446, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.6102000000000001, ""arousal"": 0.501, ""dominance"": 0.5535, ""emotion"": [0.0, 0.0, 0.2, 0.1, 0.0, 0.0, 0.2, 0.0]}",59
2022-06-01 19:02:40+00:00,2 million ppl watching the amber heard johnny depp trial verdict on the law and crime network youtube channel holy shit,"{""million"": {""valence"": 0.776, ""arousal"": 0.647, ""dominance"": 0.812, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""amber"": {""valence"": 0.635, ""arousal"": 0.308, ""dominance"": 0.369, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""trial"": {""valence"": 0.438, ""arousal"": 0.663, ""dominance"": 0.612, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""verdict"": {""valence"": 0.325, ""arousal"": 0.689, ""dominance"": 0.8, ""emotion"": [0, 1, 0, 0, 0, 0, 0, 0]}, ""law"": {""valence"": 0.74, ""arousal"": 0.59, ""dominance"": 0.815, ""emotion"": [0, 0, 0, 1, 0, 0, 0, 0]}, ""crime"": {""valence"": 0.071, ""arousal"": 0.943, ""dominance"": 0.63, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 0]}, ""network"": {""valence"": 0.531, ""arousal"": 0.337, ""dominance"": 0.466, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}, ""channel"": {""valence"": 0.49, ""arousal"": 0.287, ""dominance"": 0.405, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""holy"": {""valence"": 0.812, ""arousal"": 0.112, ""dominance"": 0.69, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""shit"": {""valence"": 0.0, ""arousal"": 0.678, ""dominance"": 0.294, ""emotion"": [1, 0, 0, 0, 0, 0, 0, 1]}}","{""valence"": 0.48180000000000006, ""arousal"": 0.5254, ""dominance"": 0.5892999999999999, ""emotion"": [0.2, 0.1, 0.1, 0.1, 0.0, 0.0, 0.0, 0.1]}",59
2022-06-01 19:24:06+00:00,"THIS MAN LOST A DEFAMATION SUIT IN THE UK, AND WON IN THE US WHAT A WILD SITUATION","{""lost"": {""valence"": 0.199, ""arousal"": 0.663, ""dominance"": 0.148, ""emotion"": [0, 0, 0, 0, 0, 1, 0, 0]}, ""defamation"": {""valence"": 0.11, ""arousal"": 0.67, ""dominance"": 0.481, ""emotion"": [0, 1, 0, 0, 0, 0, 0, 1]}, ""suit"": {""valence"": 0.776, ""arousal"": 0.282, ""dominance"": 0.482, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""wild"": {""valence"": 0.312, ""arousal"": 0.922, ""dominance"": 0.75, ""emotion"": [0, 0, 0, 0, 1, 0, 0, 0]}, ""situation"": {""valence"": 0.531, ""arousal"": 0.387, ""dominance"": 0.6, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.3856, ""arousal"": 0.5848000000000001, ""dominance"": 0.49219999999999997, ""emotion"": [0.0, 0.2, 0.0, 0.0, 0.2, 0.2, 0.0, 0.2]}",59
2022-06-01 20:05:56+00:00,i really hope the psycho right wingers don't take advantage of this court case to farm more ppl into their reaction… https://t.co/W4zXaLo4Zk,"{""hope"": {""valence"": 0.927, ""arousal"": 0.317, ""dominance"": 0.739, ""emotion"": [0, 0, 1, 1, 1, 0, 1, 0]}, ""psycho"": {""valence"": 0.039, ""arousal"": 0.922, ""dominance"": 0.56, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""right"": {""valence"": 0.74, ""arousal"": 0.352, ""dominance"": 0.71, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""take"": {""valence"": 0.828, ""arousal"": 0.537, ""dominance"": 0.348, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""advantage"": {""valence"": 0.917, ""arousal"": 0.548, ""dominance"": 0.859, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""court"": {""valence"": 0.479, ""arousal"": 0.769, ""dominance"": 0.827, ""emotion"": [1, 1, 1, 0, 0, 0, 0, 0]}, ""case"": {""valence"": 0.427, ""arousal"": 0.275, ""dominance"": 0.441, ""emotion"": [0, 1, 0, 0, 0, 1, 0, 0]}, ""farm"": {""valence"": 0.781, ""arousal"": 0.327, ""dominance"": 0.297, ""emotion"": [0, 0, 1, 0, 0, 0, 0, 0]}}","{""valence"": 0.6422499999999999, ""arousal"": 0.5058750000000001, ""dominance"": 0.5976249999999999, ""emotion"": [0.125, 0.25, 0.375, 0.125, 0.125, 0.125, 0.125, 0.0]}",59
2022-06-01 20:26:08+00:00,taking the gay test now for lgbt pride month,"{""test"": {""valence"": 0.449, ""arousal"": 0.5, ""dominance"": 0.509, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}, ""pride"": {""valence"": 0.729, ""arousal"": 0.634, ""dominance"": 0.848, ""emotion"": [0, 0, 0, 0, 0, 0, 1, 0]}, ""month"": {""valence"": 0.688, ""arousal"": 0.255, ""dominance"": 0.411, ""emotion"": [0, 0, 0, 0, 0, 0, 0, 0]}}","{""valence"": 0.622, ""arousal"": 0.4629999999999999, ""dominance"": 0.5893333333333334, ""emotion"": [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333333333333333, 0.0]}",59
